contract_id,customer_id,segment,contract_type,billing_frequency,bills_in_advance,billing_period_months,term_months,start_date,end_date,month_end_date,period_offset,period_start_offset,billing_period_length,months_remaining_in_period,is_billing_anchor,in_force_monthly_rate,net_acv,monthly_rate_delta,scheduled_billing,proration_billing,arrears_billing,billings,subscription_revenue_recognised,net_contract_position,deferred_revenue,unbilled_receivable,is_in_observation_window,is_in_reporting_window
CTR-01130-02,CUST-01130,SMB,annual,Annual in advance,true,12,12,2025-01-21,2026-01-20,2025-05-31,4,0,12,8,false,448.84,5386.1,0.0,0.0,0.0,0.0,0.0,448.84,3141.879999999999,3141.879999999999,-0.0,true,true
CTR-01130-02,CUST-01130,SMB,annual,Annual in advance,true,12,12,2025-01-21,2026-01-20,2025-06-30,5,0,12,7,false,448.84,5386.1,0.0,0.0,0.0,0.0,0.0,448.84,2693.039999999999,2693.039999999999,-0.0,true,true
CTR-01130-02,CUST-01130,SMB,annual,Annual in advance,true,12,12,2025-01-21,2026-01-20,2025-07-31,6,0,12,6,false,448.84,5386.1,0.0,0.0,0.0,0.0,0.0,448.84,2244.199999999999,2244.199999999999,-0.0,true,true
CTR-01130-02,CUST-01130,SMB,annual,Annual in advance,true,12,12,2025-01-21,2026-01-20,2025-08-31,7,0,12,5,false,448.84,5386.1,0.0,0.0,0.0,0.0,0.0,448.84,1795.359999999999,1795.359999999999,-0.0,true,true
CTR-01130-02,CUST-01130,SMB,annual,Annual in advance,true,12,12,2025-01-21,2026-01-20,2025-09-30,8,0,12,4,false,448.84,5386.1,0.0,0.0,0.0,0.0,0.0,448.84,1346.519999999999,1346.519999999999,-0.0,true,true
CTR-01130-02,CUST-01130,SMB,annual,Annual in advance,true,12,12,2025-01-21,2026-01-20,2025-10-31,9,0,12,3,false,448.84,5386.1,0.0,0.0,0.0,0.0,0.0,448.84,897.6799999999992,897.6799999999992,-0.0,true,true
CTR-01130-02,CUST-01130,SMB,annual,Annual in advance,true,12,12,2025-01-21,2026-01-20,2025-11-30,10,0,12,2,false,448.84,5386.1,0.0,0.0,0.0,0.0,0.0,448.84,448.8399999999992,448.8399999999992,-0.0,true,true
CTR-01130-02,CUST-01130,SMB,annual,Annual in advance,true,12,12,2025-01-21,2026-01-20,2025-12-31,11,0,12,1,false,448.84,5386.1,0.0,0.0,0.0,0.0,0.0,448.84,-7.958078640513122e-13,0.0,7.958078640513122e-13,true,true
CTR-01130-02,CUST-01130,SMB,annual,Annual in advance,true,12,12,2025-01-21,2026-01-20,2026-01-31,12,12,1,1,true,448.84,5386.1,0.0,448.84,0.0,0.0,448.84,448.84,-7.958078640513122e-13,0.0,7.958078640513122e-13,true,true
CTR-01130-03,CUST-01130,SMB,annual,Quarterly in advance,true,3,12,2026-01-21,2027-01-20,2026-01-31,0,0,3,3,true,0.0,5386.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,true,true
CTR-01130-03,CUST-01130,SMB,annual,Quarterly in advance,true,3,12,2026-01-21,2027-01-20,2026-02-28,1,0,3,2,false,448.86,5386.32,448.86,0.0,897.72,0.0,897.72,448.86,448.86,448.86,-0.0,true,true
CTR-01130-03,CUST-01130,SMB,annual,Quarterly in advance,true,3,12,2026-01-21,2027-01-20,2026-03-31,2,0,3,1,false,448.86,5386.32,0.0,0.0,0.0,0.0,0.0,448.86,0.0,0.0,-0.0,true,true
CTR-01130-03,CUST-01130,SMB,annual,Quarterly in advance,true,3,12,2026-01-21,2027-01-20,2026-04-30,3,3,3,3,true,448.86,5386.32,0.0,1346.58,0.0,0.0,1346.58,448.86,897.7199999999999,897.7199999999999,-0.0,true,true
CTR-01130-03,CUST-01130,SMB,annual,Quarterly in advance,true,3,12,2026-01-21,2027-01-20,2026-05-31,4,3,3,2,false,448.86,5386.32,0.0,0.0,0.0,0.0,0.0,448.86,448.8599999999999,448.8599999999999,-0.0,true,true
CTR-01130-03,CUST-01130,SMB,annual,Quarterly in advance,true,3,12,2026-01-21,2027-01-20,2026-06-30,5,3,3,1,false,448.86,5386.32,0.0,0.0,0.0,0.0,0.0,448.86,-1.1368683772161603e-13,0.0,1.1368683772161603e-13,true,true
CTR-01130-03,CUST-01130,SMB,annual,Quarterly in advance,true,3,12,2026-01-21,2027-01-20,2026-07-31,6,6,3,3,true,448.86,5386.32,0.0,1346.58,0.0,0.0,1346.58,448.86,897.7199999999998,897.7199999999998,0.0,false,false
CTR-01130-03,CUST-01130,SMB,annual,Quarterly in advance,true,3,12,2026-01-21,2027-01-20,2026-08-31,7,6,3,2,false,448.86,5386.32,0.0,0.0,0.0,0.0,0.0,448.86,448.8599999999998,448.8599999999998,0.0,false,false
CTR-01130-03,CUST-01130,SMB,annual,Quarterly in advance,true,3,12,2026-01-21,2027-01-20,2026-09-30,8,6,3,1,false,448.86,5386.32,0.0,0.0,0.0,0.0,0.0,448.86,-2.2737367544323206e-13,0.0,2.2737367544323206e-13,false,false
CTR-01130-03,CUST-01130,SMB,annual,Quarterly in advance,true,3,12,2026-01-21,2027-01-20,2026-10-31,9,9,3,3,true,448.86,5386.32,0.0,1346.58,0.0,0.0,1346.58,448.86,897.7199999999997,897.7199999999997,0.0,false,false
CTR-01130-03,CUST-01130,SMB,annual,Quarterly in advance,true,3,12,2026-01-21,2027-01-20,2026-11-30,10,9,3,2,false,448.86,5386.32,0.0,0.0,0.0,0.0,0.0,448.86,448.8599999999997,448.8599999999997,0.0,false,false
CTR-01130-03,CUST-01130,SMB,annual,Quarterly in advance,true,3,12,2026-01-21,2027-01-20,2026-12-31,11,9,3,1,false,448.86,5386.32,0.0,0.0,0.0,0.0,0.0,448.86,-3.410605131648481e-13,0.0,3.410605131648481e-13,false,false
CTR-01130-03,CUST-01130,SMB,annual,Quarterly in advance,true,3,12,2026-01-21,2027-01-20,2027-01-31,12,12,1,1,true,448.86,5386.32,0.0,448.86,0.0,0.0,448.86,448.86,-3.410605131648481e-13,0.0,3.410605131648481e-13,false,false
CTR-01131-01,CUST-01131,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2024-02-29,2024-01-31,0,0,1,1,true,350.46,4205.52,0.0,0.0,0.0,0.0,0.0,350.46,-350.46,0.0,350.46,true,true
CTR-01131-01,CUST-01131,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2024-02-29,2024-02-29,1,1,1,1,true,350.46,4205.52,0.0,0.0,0.0,350.46,350.46,350.46,-350.46,0.0,350.46,true,true
CTR-01131-01,CUST-01131,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2024-02-29,2024-03-31,2,2,0,0,true,0.0,4205.52,-350.46,0.0,0.0,350.46,350.46,0.0,0.0,0.0,-0.0,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2024-01-31,0,0,1,1,true,422.95,5075.37,0.0,0.0,0.0,0.0,0.0,422.95,-422.95,0.0,422.95,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2024-02-29,1,1,1,1,true,422.95,5075.37,0.0,0.0,0.0,422.95,422.95,422.95,-422.95,0.0,422.95,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2024-03-31,2,2,1,1,true,422.95,5075.37,0.0,0.0,0.0,422.95,422.95,422.95,-422.95,0.0,422.95,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2024-04-30,3,3,1,1,true,422.95,5075.37,0.0,0.0,0.0,422.95,422.95,422.95,-422.95,0.0,422.95,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2024-05-31,4,4,1,1,true,422.95,5075.37,0.0,0.0,0.0,422.95,422.95,422.95,-422.95,0.0,422.95,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2024-06-30,5,5,1,1,true,528.68,5075.37,105.72999999999996,0.0,0.0,422.95,422.95,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2024-07-31,6,6,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2024-08-31,7,7,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2024-09-30,8,8,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2024-10-31,9,9,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2024-11-30,10,10,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2024-12-31,11,11,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2025-01-31,12,12,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2025-02-28,13,13,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2025-03-31,14,14,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2025-04-30,15,15,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2025-05-31,16,16,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2025-06-30,17,17,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2025-07-31,18,18,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2025-08-31,19,19,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2025-09-30,20,20,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2025-10-31,21,21,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2025-11-30,22,22,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2025-12-31,23,23,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2026-01-31,24,24,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2026-02-28,25,25,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2026-03-31,26,26,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2026-04-30,27,27,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2026-05-31,28,28,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2026-06-30,29,29,1,1,true,528.68,5075.37,0.0,0.0,0.0,528.68,528.68,528.68,-528.68,0.0,528.68,true,true
CTR-01132-01,CUST-01132,SMB,monthly,Monthly in arrears,false,1,1,2024-01-30,2026-06-30,2026-07-31,30,30,0,0,true,0.0,5075.37,-528.68,0.0,0.0,528.68,528.68,0.0,0.0,0.0,-0.0,false,false
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-02-29,0,0,1,1,true,937.38,11248.51,0.0,0.0,0.0,0.0,0.0,937.38,-937.38,0.0,937.38,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-03-31,1,1,1,1,true,937.38,11248.51,0.0,0.0,0.0,937.38,937.38,937.38,-937.38,0.0,937.38,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-04-30,2,2,1,1,true,989.45,11248.51,52.07000000000005,0.0,0.0,937.38,937.38,989.45,-989.45,0.0,989.45,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-05-31,3,3,1,1,true,989.45,11248.51,0.0,0.0,0.0,989.45,989.45,989.45,-989.45,0.0,989.45,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-06-30,4,4,1,1,true,989.45,11248.51,0.0,0.0,0.0,989.45,989.45,989.45,-989.45,0.0,989.45,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-07-31,5,5,1,1,true,989.45,11248.51,0.0,0.0,0.0,989.45,989.45,989.45,-989.45,0.0,989.45,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-08-31,6,6,1,1,true,989.45,11248.51,0.0,0.0,0.0,989.45,989.45,989.45,-989.45,0.0,989.45,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-09-30,7,7,1,1,true,989.45,11248.51,0.0,0.0,0.0,989.45,989.45,989.45,-989.45,0.0,989.45,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-10-31,8,8,1,1,true,989.45,11248.51,0.0,0.0,0.0,989.45,989.45,989.45,-989.45,0.0,989.45,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-11-30,9,9,1,1,true,1136.03,11248.51,146.57999999999993,0.0,0.0,989.45,989.45,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-12-31,10,10,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-01-31,11,11,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-02-28,12,12,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-03-31,13,13,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-04-30,14,14,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-05-31,15,15,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-06-30,16,16,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-07-31,17,17,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-08-31,18,18,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-09-30,19,19,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-10-31,20,20,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-11-30,21,21,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-12-31,22,22,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2026-01-31,23,23,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2026-02-28,24,24,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2026-03-31,25,25,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2026-04-30,26,26,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2026-05-31,27,27,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2026-06-30,28,28,1,1,true,1136.03,11248.51,0.0,0.0,0.0,1136.03,1136.03,1136.03,-1136.03,0.0,1136.03,true,true
CTR-01133-01,CUST-01133,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2026-07-31,29,29,0,0,true,0.0,11248.51,-1136.03,0.0,0.0,1136.03,1136.03,0.0,0.0,0.0,-0.0,false,false
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-02-29,0,0,1,1,true,1112.68,13352.13,0.0,0.0,0.0,0.0,0.0,1112.68,-1112.68,0.0,1112.68,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-03-31,1,1,1,1,true,1112.68,13352.13,0.0,0.0,0.0,1112.68,1112.68,1112.68,-1112.68,0.0,1112.68,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-04-30,2,2,1,1,true,1112.68,13352.13,0.0,0.0,0.0,1112.68,1112.68,1112.68,-1112.68,0.0,1112.68,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-05-31,3,3,1,1,true,1112.68,13352.13,0.0,0.0,0.0,1112.68,1112.68,1112.68,-1112.68,0.0,1112.68,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-06-30,4,4,1,1,true,1186.85,13352.13,74.16999999999985,0.0,0.0,1112.68,1112.68,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-07-31,5,5,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-08-31,6,6,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-09-30,7,7,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-10-31,8,8,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-11-30,9,9,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2024-12-31,10,10,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-01-31,11,11,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-02-28,12,12,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-03-31,13,13,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-04-30,14,14,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-05-31,15,15,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-06-30,16,16,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-07-31,17,17,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-08-31,18,18,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-09-30,19,19,1,1,true,1186.85,13352.13,0.0,0.0,0.0,1186.85,1186.85,1186.85,-1186.85,0.0,1186.85,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-10-31,20,20,1,1,true,1261.04,13352.13,74.19000000000005,0.0,0.0,1186.85,1186.85,1261.04,-1261.04,0.0,1261.04,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-11-30,21,21,1,1,true,1706.11,13352.13,445.06999999999994,0.0,0.0,1261.04,1261.04,1706.11,-1706.11,0.0,1706.11,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2025-12-31,22,22,1,1,true,1706.11,13352.13,0.0,0.0,0.0,1706.11,1706.11,1706.11,-1706.11,0.0,1706.11,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2026-01-31,23,23,1,1,true,1706.11,13352.13,0.0,0.0,0.0,1706.11,1706.11,1706.11,-1706.11,0.0,1706.11,true,true
CTR-01134-01,CUST-01134,SMB,monthly,Monthly in arrears,false,1,1,2024-02-24,2026-06-30,2026-02-28,24,24,1,1,true,1706.11,13352.13,0.0,0.0,0.0,1706.11,1706.11,1706.11,-1706.11,0.0,1706.11,true,true
