customer_id,segment,month_end_date,beg_arr,end_arr,movement_arr,movement_type
CUST-01365,SMB,2026-05-31,8708.40,8708.40,0.00,No Change
CUST-01365,SMB,2026-04-30,8708.40,8708.40,0.00,No Change
CUST-01365,SMB,2026-03-31,8708.40,8708.40,0.00,No Change
CUST-01365,SMB,2026-02-28,8708.40,8708.40,0.00,No Change
CUST-01365,SMB,2026-01-31,8708.40,8708.40,0.00,No Change
CUST-01365,SMB,2025-12-31,8708.40,8708.40,0.00,No Change
CUST-01366,SMB,2026-02-28,10235.76,0.00,-10235.76,Churn
CUST-01366,SMB,2026-05-31,0.00,0.00,0.00,No Change
CUST-01366,SMB,2025-03-31,0.00,8871.00,8871.00,New Logo
CUST-01366,SMB,2025-04-30,8871.00,8871.00,0.00,No Change
CUST-01366,SMB,2025-05-31,8871.00,8871.00,0.00,No Change
CUST-01366,SMB,2026-01-31,10235.76,10235.76,0.00,No Change
CUST-01366,SMB,2025-06-30,8871.00,8871.00,0.00,No Change
CUST-01366,SMB,2025-07-31,8871.00,10235.76,1364.76,Expansion
CUST-01366,SMB,2025-08-31,10235.76,10235.76,0.00,No Change
CUST-01366,SMB,2025-09-30,10235.76,10235.76,0.00,No Change
CUST-01366,SMB,2025-10-31,10235.76,10235.76,0.00,No Change
CUST-01366,SMB,2025-11-30,10235.76,10235.76,0.00,No Change
CUST-01366,SMB,2025-12-31,10235.76,10235.76,0.00,No Change
CUST-01366,SMB,2026-03-31,0.00,0.00,0.00,No Change
CUST-01366,SMB,2026-06-30,0.00,0.00,0.00,No Change
CUST-01366,SMB,2026-04-30,0.00,0.00,0.00,No Change
CUST-01367,SMB,2026-06-30,19534.68,19534.68,0.00,No Change
CUST-01367,SMB,2025-04-30,13278.60,13278.60,0.00,No Change
CUST-01367,SMB,2025-05-31,13278.60,13278.60,0.00,No Change
CUST-01367,SMB,2025-06-30,13278.60,13278.60,0.00,No Change
CUST-01367,SMB,2025-07-31,13278.60,13278.60,0.00,No Change
CUST-01367,SMB,2025-08-31,13278.60,13278.60,0.00,No Change
CUST-01367,SMB,2025-09-30,13278.60,13278.60,0.00,No Change
CUST-01367,SMB,2025-10-31,13278.60,15781.08,2502.48,Expansion
CUST-01367,SMB,2025-11-30,15781.08,19534.68,3753.60,Expansion
CUST-01367,SMB,2025-12-31,19534.68,19534.68,0.00,No Change
CUST-01367,SMB,2026-01-31,19534.68,19534.68,0.00,No Change
CUST-01367,SMB,2026-02-28,19534.68,19534.68,0.00,No Change
CUST-01367,SMB,2026-03-31,19534.68,19534.68,0.00,No Change
CUST-01367,SMB,2026-04-30,19534.68,19534.68,0.00,No Change
CUST-01367,SMB,2026-05-31,19534.68,19534.68,0.00,No Change
CUST-01367,SMB,2025-03-31,0.00,13278.60,13278.60,New Logo
CUST-01368,SMB,2025-10-31,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2026-06-30,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2026-05-31,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2026-04-30,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2026-03-31,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2026-02-28,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2026-01-31,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2025-08-31,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2025-06-30,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2025-07-31,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2025-09-30,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2025-11-30,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2025-05-31,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2025-04-30,7691.04,7691.04,0.00,No Change
CUST-01368,SMB,2025-03-31,0.00,7691.04,7691.04,New Logo
CUST-01368,SMB,2025-12-31,7691.04,7691.04,0.00,No Change
CUST-01369,SMB,2025-03-31,0.00,6726.84,6726.84,New Logo
CUST-01369,SMB,2025-04-30,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2025-05-31,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2025-06-30,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2025-07-31,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2025-08-31,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2025-09-30,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2025-10-31,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2025-11-30,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2025-12-31,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2026-01-31,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2026-02-28,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2026-03-31,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2026-04-30,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2026-05-31,6726.84,6726.84,0.00,No Change
CUST-01369,SMB,2026-06-30,6726.84,6726.84,0.00,No Change
CUST-01370,SMB,2026-06-30,7566.48,7566.48,0.00,No Change
CUST-01370,SMB,2025-08-31,7566.12,7566.12,0.00,No Change
CUST-01370,SMB,2025-03-31,0.00,7566.12,7566.12,New Logo
CUST-01370,SMB,2025-04-30,7566.12,7566.12,0.00,No Change
CUST-01370,SMB,2026-05-31,7566.48,7566.48,0.00,No Change
CUST-01370,SMB,2026-04-30,10592.64,7566.48,-3026.16,Contraction
CUST-01370,SMB,2026-03-31,10592.64,10592.64,0.00,No Change
CUST-01370,SMB,2026-02-28,7566.12,10592.64,3026.52,Expansion
CUST-01370,SMB,2026-01-31,7566.12,7566.12,0.00,No Change
CUST-01370,SMB,2025-12-31,7566.12,7566.12,0.00,No Change
CUST-01370,SMB,2025-11-30,7566.12,7566.12,0.00,No Change
CUST-01370,SMB,2025-10-31,7566.12,7566.12,0.00,No Change
CUST-01370,SMB,2025-09-30,7566.12,7566.12,0.00,No Change
CUST-01370,SMB,2025-05-31,7566.12,7566.12,0.00,No Change
CUST-01370,SMB,2025-06-30,7566.12,7566.12,0.00,No Change
CUST-01370,SMB,2025-07-31,7566.12,7566.12,0.00,No Change
CUST-01371,SMB,2026-01-31,3644.88,3644.88,0.00,No Change
CUST-01371,SMB,2026-05-31,3772.80,3772.80,0.00,No Change
CUST-01371,SMB,2025-11-30,2733.72,2733.72,0.00,No Change
CUST-01371,SMB,2025-10-31,2733.72,2733.72,0.00,No Change
CUST-01371,SMB,2025-09-30,2733.72,2733.72,0.00,No Change
CUST-01371,SMB,2025-08-31,2733.72,2733.72,0.00,No Change
CUST-01371,SMB,2025-07-31,2733.72,2733.72,0.00,No Change
CUST-01371,SMB,2025-06-30,2733.72,2733.72,0.00,No Change
CUST-01371,SMB,2025-05-31,2733.72,2733.72,0.00,No Change
CUST-01371,SMB,2025-04-30,2733.72,2733.72,0.00,No Change
CUST-01371,SMB,2025-03-31,0.00,2733.72,2733.72,New Logo
CUST-01371,SMB,2026-02-28,3644.88,3644.88,0.00,No Change
CUST-01371,SMB,2026-03-31,3644.88,3644.88,0.00,No Change
CUST-01371,SMB,2026-04-30,3644.88,3772.80,127.92,Expansion
CUST-01371,SMB,2026-06-30,3772.80,3772.80,0.00,No Change
CUST-01371,SMB,2025-12-31,2733.72,3644.88,911.16,Expansion
CUST-01372,SMB,2025-06-30,10077.84,10077.84,0.00,No Change
CUST-01372,SMB,2026-03-31,10077.84,10077.84,0.00,No Change
CUST-01372,SMB,2025-03-31,0.00,10077.84,10077.84,New Logo
CUST-01372,SMB,2025-05-31,10077.84,10077.84,0.00,No Change
CUST-01372,SMB,2025-07-31,10077.84,10077.84,0.00,No Change
CUST-01372,SMB,2025-08-31,10077.84,10077.84,0.00,No Change
CUST-01372,SMB,2025-09-30,10077.84,10077.84,0.00,No Change
CUST-01372,SMB,2025-04-30,10077.84,10077.84,0.00,No Change
CUST-01372,SMB,2025-10-31,10077.84,10077.84,0.00,No Change
CUST-01372,SMB,2025-11-30,10077.84,10077.84,0.00,No Change
CUST-01372,SMB,2025-12-31,10077.84,10077.84,0.00,No Change
CUST-01372,SMB,2026-01-31,10077.84,10077.84,0.00,No Change
CUST-01372,SMB,2026-02-28,10077.84,10077.84,0.00,No Change
CUST-01372,SMB,2026-06-30,14109.00,14109.00,0.00,No Change
CUST-01372,SMB,2026-05-31,14109.00,14109.00,0.00,No Change
CUST-01372,SMB,2026-04-30,10077.84,14109.00,4031.16,Expansion
CUST-01373,SMB,2025-03-31,0.00,4963.32,4963.32,New Logo
CUST-01373,SMB,2025-04-30,4963.32,4963.32,0.00,No Change
CUST-01373,SMB,2025-05-31,4963.32,4963.32,0.00,No Change
CUST-01373,SMB,2025-06-30,4963.32,6381.36,1418.04,Expansion
CUST-01373,SMB,2025-07-31,6381.36,6381.36,0.00,No Change
CUST-01373,SMB,2025-08-31,6381.36,6381.36,0.00,No Change
CUST-01373,SMB,2025-09-30,6381.36,6381.36,0.00,No Change
CUST-01373,SMB,2025-10-31,6381.36,6381.36,0.00,No Change
CUST-01373,SMB,2025-11-30,6381.36,6381.36,0.00,No Change
CUST-01373,SMB,2025-12-31,6381.36,6381.36,0.00,No Change
CUST-01373,SMB,2026-01-31,6381.36,6381.36,0.00,No Change
CUST-01373,SMB,2026-02-28,6381.36,6381.36,0.00,No Change
CUST-01373,SMB,2026-03-31,6381.36,6381.36,0.00,No Change
CUST-01373,SMB,2026-04-30,6381.36,6381.36,0.00,No Change
CUST-01373,SMB,2026-05-31,6381.36,6381.36,0.00,No Change
CUST-01373,SMB,2026-06-30,6381.36,6381.36,0.00,No Change
CUST-01374,SMB,2025-03-31,0.00,2617.08,2617.08,New Logo
CUST-01374,SMB,2025-04-30,2617.08,2617.08,0.00,No Change
CUST-01374,SMB,2025-05-31,2617.08,0.00,-2617.08,Churn
CUST-01374,SMB,2025-06-30,0.00,0.00,0.00,No Change
CUST-01374,SMB,2025-07-31,0.00,0.00,0.00,No Change
CUST-01374,SMB,2025-08-31,0.00,0.00,0.00,No Change
CUST-01374,SMB,2025-09-30,0.00,0.00,0.00,No Change
CUST-01374,SMB,2025-10-31,0.00,0.00,0.00,No Change
CUST-01374,SMB,2025-11-30,0.00,0.00,0.00,No Change
CUST-01374,SMB,2025-12-31,0.00,0.00,0.00,No Change
CUST-01374,SMB,2026-01-31,0.00,0.00,0.00,No Change
CUST-01374,SMB,2026-02-28,0.00,0.00,0.00,No Change
CUST-01374,SMB,2026-03-31,0.00,0.00,0.00,No Change
CUST-01374,SMB,2026-04-30,0.00,0.00,0.00,No Change
CUST-01374,SMB,2026-05-31,0.00,0.00,0.00,No Change
CUST-01374,SMB,2026-06-30,0.00,0.00,0.00,No Change
CUST-01375,SMB,2025-03-31,0.00,11591.64,11591.64,New Logo
CUST-01375,SMB,2025-04-30,11591.64,11591.64,0.00,No Change
CUST-01375,SMB,2025-05-31,11591.64,11591.64,0.00,No Change
CUST-01375,SMB,2025-06-30,11591.64,11591.64,0.00,No Change
CUST-01375,SMB,2025-07-31,11591.64,11591.64,0.00,No Change
CUST-01375,SMB,2025-08-31,11591.64,11591.64,0.00,No Change
CUST-01375,SMB,2025-09-30,11591.64,11591.64,0.00,No Change
CUST-01375,SMB,2025-10-31,11591.64,11591.64,0.00,No Change
CUST-01375,SMB,2025-11-30,11591.64,11591.64,0.00,No Change
CUST-01375,SMB,2025-12-31,11591.64,0.00,-11591.64,Churn
CUST-01375,SMB,2026-01-31,0.00,0.00,0.00,No Change
CUST-01375,SMB,2026-02-28,0.00,0.00,0.00,No Change
CUST-01375,SMB,2026-03-31,0.00,0.00,0.00,No Change
CUST-01375,SMB,2026-04-30,0.00,0.00,0.00,No Change
CUST-01375,SMB,2026-05-31,0.00,0.00,0.00,No Change
CUST-01375,SMB,2026-06-30,0.00,0.00,0.00,No Change
CUST-01376,SMB,2025-10-31,10573.20,10573.20,0.00,No Change
CUST-01376,SMB,2025-04-30,10573.20,10573.20,0.00,No Change
CUST-01376,SMB,2025-12-31,10573.20,14089.80,3516.60,Expansion
CUST-01376,SMB,2026-01-31,14089.80,14089.80,0.00,No Change
CUST-01376,SMB,2026-02-28,14089.80,14089.80,0.00,No Change
CUST-01376,SMB,2026-03-31,14089.80,14089.80,0.00,No Change
CUST-01376,SMB,2026-04-30,14089.80,14089.80,0.00,No Change
CUST-01376,SMB,2026-05-31,14089.80,0.00,-14089.80,Churn
CUST-01376,SMB,2026-06-30,0.00,0.00,0.00,No Change
CUST-01376,SMB,2025-08-31,10573.20,10573.20,0.00,No Change
CUST-01376,SMB,2025-09-30,10573.20,10573.20,0.00,No Change
CUST-01376,SMB,2025-03-31,0.00,10573.20,10573.20,New Logo
CUST-01376,SMB,2025-07-31,10573.20,10573.20,0.00,No Change
CUST-01376,SMB,2025-06-30,10573.20,10573.20,0.00,No Change
CUST-01376,SMB,2025-05-31,10573.20,10573.20,0.00,No Change
CUST-01376,SMB,2025-11-30,10573.20,10573.20,0.00,No Change
CUST-01377,SMB,2025-09-30,0.00,0.00,0.00,No Change
CUST-01377,SMB,2025-08-31,9324.60,0.00,-9324.60,Churn
CUST-01377,SMB,2025-10-31,0.00,0.00,0.00,No Change
CUST-01377,SMB,2025-11-30,0.00,0.00,0.00,No Change
CUST-01377,SMB,2025-12-31,0.00,0.00,0.00,No Change
CUST-01377,SMB,2026-01-31,0.00,0.00,0.00,No Change
CUST-01377,SMB,2025-06-30,9324.60,9324.60,0.00,No Change
CUST-01377,SMB,2026-02-28,0.00,0.00,0.00,No Change
CUST-01377,SMB,2026-03-31,0.00,0.00,0.00,No Change
CUST-01377,SMB,2026-04-30,0.00,0.00,0.00,No Change
CUST-01377,SMB,2026-05-31,0.00,0.00,0.00,No Change
CUST-01377,SMB,2025-07-31,9324.60,9324.60,0.00,No Change
CUST-01377,SMB,2025-03-31,0.00,9324.60,9324.60,New Logo
CUST-01377,SMB,2025-04-30,9324.60,9324.60,0.00,No Change
CUST-01377,SMB,2025-05-31,9324.60,9324.60,0.00,No Change
CUST-01377,SMB,2026-06-30,0.00,0.00,0.00,No Change
CUST-01378,SMB,2025-12-31,0.00,0.00,0.00,No Change
CUST-01378,SMB,2026-01-31,0.00,0.00,0.00,No Change
CUST-01378,SMB,2026-05-31,0.00,0.00,0.00,No Change
CUST-01378,SMB,2026-02-28,0.00,0.00,0.00,No Change
CUST-01378,SMB,2026-03-31,0.00,0.00,0.00,No Change
CUST-01378,SMB,2026-04-30,0.00,0.00,0.00,No Change
CUST-01378,SMB,2026-06-30,0.00,0.00,0.00,No Change
CUST-01378,SMB,2025-03-31,0.00,10874.52,10874.52,New Logo
CUST-01378,SMB,2025-04-30,10874.52,10874.52,0.00,No Change
CUST-01378,SMB,2025-05-31,10874.52,0.00,-10874.52,Churn
CUST-01378,SMB,2025-06-30,0.00,0.00,0.00,No Change
CUST-01378,SMB,2025-07-31,0.00,0.00,0.00,No Change
CUST-01378,SMB,2025-08-31,0.00,0.00,0.00,No Change
CUST-01378,SMB,2025-09-30,0.00,0.00,0.00,No Change
CUST-01378,SMB,2025-10-31,0.00,0.00,0.00,No Change
CUST-01378,SMB,2025-11-30,0.00,0.00,0.00,No Change
CUST-01379,SMB,2026-01-31,13404.60,13404.60,0.00,No Change
CUST-01379,SMB,2025-04-30,12518.52,12518.52,0.00,No Change
CUST-01379,SMB,2025-05-31,12518.52,12518.52,0.00,No Change
CUST-01379,SMB,2025-12-31,13404.60,13404.60,0.00,No Change
CUST-01379,SMB,2025-11-30,13404.60,13404.60,0.00,No Change
CUST-01379,SMB,2025-10-31,13404.60,13404.60,0.00,No Change
CUST-01379,SMB,2025-09-30,13404.60,13404.60,0.00,No Change
CUST-01379,SMB,2025-08-31,13404.60,13404.60,0.00,No Change
CUST-01379,SMB,2025-07-31,12518.52,13404.60,886.08,Expansion
CUST-01379,SMB,2025-06-30,12518.52,12518.52,0.00,No Change
CUST-01379,SMB,2025-03-31,0.00,12518.52,12518.52,New Logo
CUST-01379,SMB,2026-06-30,14008.80,14008.80,0.00,No Change
CUST-01379,SMB,2026-05-31,14008.80,14008.80,0.00,No Change
CUST-01379,SMB,2026-04-30,13404.60,14008.80,604.20,Expansion
CUST-01379,SMB,2026-03-31,13404.60,13404.60,0.00,No Change
CUST-01379,SMB,2026-02-28,13404.60,13404.60,0.00,No Change
CUST-01380,SMB,2025-11-30,9595.20,9595.20,0.00,No Change
CUST-01380,SMB,2025-09-30,9595.20,9595.20,0.00,No Change
CUST-01380,SMB,2025-05-31,9595.20,9595.20,0.00,No Change
CUST-01380,SMB,2025-04-30,0.00,9595.20,9595.20,New Logo
CUST-01380,SMB,2025-06-30,9595.20,9595.20,0.00,No Change
CUST-01380,SMB,2025-10-31,9595.20,9595.20,0.00,No Change
CUST-01380,SMB,2025-08-31,9595.20,9595.20,0.00,No Change
CUST-01380,SMB,2025-07-31,9595.20,9595.20,0.00,No Change
CUST-01380,SMB,2026-01-31,9595.20,9595.20,0.00,No Change
CUST-01380,SMB,2026-02-28,9595.20,9595.20,0.00,No Change
CUST-01380,SMB,2026-03-31,9595.20,9595.20,0.00,No Change
CUST-01380,SMB,2026-04-30,9595.20,9595.20,0.00,No Change
CUST-01380,SMB,2026-05-31,9595.20,9595.20,0.00,No Change
CUST-01380,SMB,2026-06-30,9595.20,13433.28,3838.08,Expansion
CUST-01380,SMB,2025-12-31,9595.20,9595.20,0.00,No Change
CUST-01381,SMB,2025-09-30,9399.48,9399.48,0.00,No Change
CUST-01381,SMB,2025-12-31,9399.48,9399.48,0.00,No Change
CUST-01381,SMB,2025-08-31,9399.48,9399.48,0.00,No Change
CUST-01381,SMB,2025-11-30,9399.48,9399.48,0.00,No Change
CUST-01381,SMB,2025-10-31,9399.48,9399.48,0.00,No Change
CUST-01381,SMB,2025-05-31,9399.48,9399.48,0.00,No Change
CUST-01381,SMB,2025-04-30,0.00,9399.48,9399.48,New Logo
CUST-01381,SMB,2025-07-31,9399.48,9399.48,0.00,No Change
CUST-01381,SMB,2025-06-30,9399.48,9399.48,0.00,No Change
CUST-01381,SMB,2026-06-30,14171.52,14171.52,0.00,No Change
CUST-01381,SMB,2026-05-31,14171.52,14171.52,0.00,No Change
CUST-01381,SMB,2026-04-30,13159.32,14171.52,1012.20,Expansion
CUST-01381,SMB,2026-03-31,13159.32,13159.32,0.00,No Change
CUST-01381,SMB,2026-02-28,13159.32,13159.32,0.00,No Change
CUST-01381,SMB,2026-01-31,9399.48,13159.32,3759.84,Expansion
CUST-01382,SMB,2025-11-30,10652.76,11621.04,968.28,Expansion
CUST-01382,SMB,2025-09-30,10652.76,10652.76,0.00,No Change
CUST-01382,SMB,2025-08-31,10652.76,10652.76,0.00,No Change
CUST-01382,SMB,2025-07-31,10652.76,10652.76,0.00,No Change
CUST-01382,SMB,2025-06-30,10652.76,10652.76,0.00,No Change
CUST-01382,SMB,2025-05-31,10652.76,10652.76,0.00,No Change
CUST-01382,SMB,2025-04-30,0.00,10652.76,10652.76,New Logo
CUST-01382,SMB,2025-10-31,10652.76,10652.76,0.00,No Change
CUST-01382,SMB,2025-12-31,11621.04,11621.04,0.00,No Change
CUST-01382,SMB,2026-01-31,11621.04,11621.04,0.00,No Change
CUST-01382,SMB,2026-02-28,11621.04,11621.04,0.00,No Change
CUST-01382,SMB,2026-03-31,11621.04,11621.04,0.00,No Change
CUST-01382,SMB,2026-04-30,11621.04,11621.04,0.00,No Change
CUST-01382,SMB,2026-06-30,11621.04,11621.04,0.00,No Change
CUST-01382,SMB,2026-05-31,11621.04,11621.04,0.00,No Change
CUST-01383,SMB,2025-12-31,0.00,0.00,0.00,No Change
CUST-01383,SMB,2025-05-31,1902.24,1902.24,0.00,No Change
CUST-01383,SMB,2025-04-30,0.00,1902.24,1902.24,New Logo
CUST-01383,SMB,2026-05-31,0.00,0.00,0.00,No Change
CUST-01383,SMB,2026-04-30,0.00,0.00,0.00,No Change
CUST-01383,SMB,2026-03-31,0.00,0.00,0.00,No Change
CUST-01383,SMB,2026-02-28,0.00,0.00,0.00,No Change
CUST-01383,SMB,2026-01-31,0.00,0.00,0.00,No Change
CUST-01383,SMB,2026-06-30,0.00,0.00,0.00,No Change
CUST-01383,SMB,2025-11-30,1902.24,0.00,-1902.24,Churn
CUST-01383,SMB,2025-10-31,1902.24,1902.24,0.00,No Change
CUST-01383,SMB,2025-09-30,1902.24,1902.24,0.00,No Change
CUST-01383,SMB,2025-08-31,1902.24,1902.24,0.00,No Change
CUST-01383,SMB,2025-07-31,1902.24,1902.24,0.00,No Change
CUST-01383,SMB,2025-06-30,1902.24,1902.24,0.00,No Change
CUST-01384,SMB,2025-04-30,0.00,11591.64,11591.64,New Logo
CUST-01384,SMB,2025-05-31,11591.64,11591.64,0.00,No Change
CUST-01384,SMB,2025-06-30,11591.64,11591.64,0.00,No Change
CUST-01384,SMB,2025-07-31,11591.64,11591.64,0.00,No Change
CUST-01384,SMB,2025-08-31,11591.64,11591.64,0.00,No Change
CUST-01384,SMB,2025-09-30,11591.64,11591.64,0.00,No Change
CUST-01384,SMB,2025-10-31,11591.64,11591.64,0.00,No Change
CUST-01384,SMB,2025-11-30,11591.64,11591.64,0.00,No Change
CUST-01384,SMB,2025-12-31,11591.64,11591.64,0.00,No Change
CUST-01384,SMB,2026-01-31,11591.64,11591.64,0.00,No Change
CUST-01384,SMB,2026-02-28,11591.64,11591.64,0.00,No Change
CUST-01384,SMB,2026-03-31,11591.64,11591.64,0.00,No Change
CUST-01384,SMB,2026-04-30,11591.64,11591.64,0.00,No Change
CUST-01384,SMB,2026-05-31,11591.64,11592.36,0.72,Expansion
CUST-01384,SMB,2026-06-30,11592.36,11592.36,0.00,No Change
CUST-01385,SMB,2025-04-30,0.00,8331.84,8331.84,New Logo
CUST-01385,SMB,2025-05-31,8331.84,8331.84,0.00,No Change
CUST-01385,SMB,2025-06-30,8331.84,8331.84,0.00,No Change
CUST-01385,SMB,2025-07-31,8331.84,8331.84,0.00,No Change
CUST-01385,SMB,2025-08-31,8331.84,11766.48,3434.64,Expansion
CUST-01385,SMB,2025-09-30,11766.48,11766.48,0.00,No Change
CUST-01385,SMB,2025-10-31,11766.48,11766.48,0.00,No Change
CUST-01385,SMB,2025-11-30,11766.48,11766.48,0.00,No Change
CUST-01385,SMB,2025-12-31,11766.48,13155.12,1388.64,Expansion
CUST-01385,SMB,2026-01-31,13155.12,13155.12,0.00,No Change
CUST-01385,SMB,2026-02-28,13155.12,13155.12,0.00,No Change
CUST-01385,SMB,2026-03-31,13155.12,13155.12,0.00,No Change
CUST-01385,SMB,2026-04-30,13155.12,13155.12,0.00,No Change
CUST-01385,SMB,2026-05-31,13155.12,13155.12,0.00,No Change
CUST-01385,SMB,2026-06-30,13155.12,13155.12,0.00,No Change
CUST-01386,SMB,2026-06-30,4380.36,4380.36,0.00,No Change
CUST-01386,SMB,2025-06-30,4380.36,4380.36,0.00,No Change
CUST-01386,SMB,2025-05-31,4380.36,4380.36,0.00,No Change
CUST-01386,SMB,2025-04-30,0.00,4380.36,4380.36,New Logo
CUST-01386,SMB,2026-03-31,4380.36,4380.36,0.00,No Change
CUST-01386,SMB,2025-07-31,4380.36,4380.36,0.00,No Change
CUST-01386,SMB,2025-08-31,4380.36,4380.36,0.00,No Change
CUST-01386,SMB,2025-09-30,4380.36,4380.36,0.00,No Change
CUST-01386,SMB,2025-10-31,4380.36,4380.36,0.00,No Change
CUST-01386,SMB,2025-11-30,4380.36,4380.36,0.00,No Change
CUST-01386,SMB,2025-12-31,4380.36,5066.28,685.92,Expansion
CUST-01386,SMB,2026-01-31,5066.28,5066.28,0.00,No Change
CUST-01386,SMB,2026-02-28,5066.28,4380.36,-685.92,Contraction
CUST-01386,SMB,2026-05-31,4380.36,4380.36,0.00,No Change
CUST-01386,SMB,2026-04-30,4380.36,4380.36,0.00,No Change
CUST-01387,SMB,2025-08-31,11395.80,11395.80,0.00,No Change
CUST-01387,SMB,2025-05-31,11395.80,11395.80,0.00,No Change
CUST-01387,SMB,2025-06-30,11395.80,11395.80,0.00,No Change
CUST-01387,SMB,2025-07-31,11395.80,11395.80,0.00,No Change
CUST-01387,SMB,2025-04-30,0.00,11395.80,11395.80,New Logo
CUST-01387,SMB,2026-06-30,0.00,0.00,0.00,No Change
CUST-01387,SMB,2026-05-31,0.00,0.00,0.00,No Change
CUST-01387,SMB,2026-04-30,0.00,0.00,0.00,No Change
CUST-01387,SMB,2026-03-31,0.00,0.00,0.00,No Change
CUST-01387,SMB,2026-02-28,0.00,0.00,0.00,No Change
CUST-01387,SMB,2026-01-31,11395.80,0.00,-11395.80,Churn
CUST-01387,SMB,2025-12-31,11395.80,11395.80,0.00,No Change
CUST-01387,SMB,2025-11-30,11395.80,11395.80,0.00,No Change
CUST-01387,SMB,2025-10-31,11395.80,11395.80,0.00,No Change
CUST-01387,SMB,2025-09-30,11395.80,11395.80,0.00,No Change
CUST-01388,SMB,2026-01-31,0.00,0.00,0.00,No Change
CUST-01388,SMB,2025-04-30,0.00,3701.04,3701.04,New Logo
CUST-01388,SMB,2025-11-30,2107.44,2107.44,0.00,No Change
CUST-01388,SMB,2026-05-31,0.00,0.00,0.00,No Change
CUST-01388,SMB,2026-03-31,0.00,0.00,0.00,No Change
CUST-01388,SMB,2026-02-28,0.00,0.00,0.00,No Change
CUST-01388,SMB,2025-12-31,2107.44,0.00,-2107.44,Churn
CUST-01388,SMB,2025-10-31,2107.44,2107.44,0.00,No Change
CUST-01388,SMB,2025-09-30,2107.44,2107.44,0.00,No Change
CUST-01388,SMB,2026-04-30,0.00,0.00,0.00,No Change
CUST-01388,SMB,2025-08-31,0.00,2107.44,2107.44,Reactivation
CUST-01388,SMB,2025-07-31,3701.04,0.00,-3701.04,Churn
CUST-01388,SMB,2025-06-30,3701.04,3701.04,0.00,No Change
CUST-01388,SMB,2026-06-30,0.00,0.00,0.00,No Change
CUST-01388,SMB,2025-05-31,3701.04,3701.04,0.00,No Change
CUST-01389,SMB,2025-04-30,0.00,2763.60,2763.60,New Logo
CUST-01389,SMB,2025-05-31,2763.60,2763.60,0.00,No Change
CUST-01389,SMB,2025-06-30,2763.60,2763.60,0.00,No Change
CUST-01389,SMB,2025-07-31,2763.60,3684.72,921.12,Expansion
CUST-01389,SMB,2025-08-31,3684.72,3684.72,0.00,No Change
CUST-01389,SMB,2025-09-30,3684.72,3684.72,0.00,No Change
CUST-01389,SMB,2025-10-31,3684.72,3684.72,0.00,No Change
CUST-01389,SMB,2025-11-30,3684.72,3684.72,0.00,No Change
CUST-01389,SMB,2025-12-31,3684.72,3684.72,0.00,No Change
CUST-01389,SMB,2026-01-31,3684.72,3684.72,0.00,No Change
CUST-01389,SMB,2026-02-28,3684.72,3684.72,0.00,No Change
CUST-01389,SMB,2026-03-31,3684.72,3684.72,0.00,No Change
CUST-01389,SMB,2026-04-30,3684.72,3684.72,0.00,No Change
CUST-01389,SMB,2026-05-31,3684.72,0.00,-3684.72,Churn
CUST-01389,SMB,2026-06-30,0.00,0.00,0.00,No Change
CUST-01390,SMB,2025-10-31,20190.96,20190.96,0.00,No Change
CUST-01390,SMB,2025-08-31,20190.96,20190.96,0.00,No Change
CUST-01390,SMB,2025-06-30,20190.96,20190.96,0.00,No Change
CUST-01390,SMB,2026-05-31,20190.96,20190.96,0.00,No Change
CUST-01390,SMB,2026-04-30,20190.96,20190.96,0.00,No Change
CUST-01390,SMB,2026-03-31,20190.96,20190.96,0.00,No Change
CUST-01390,SMB,2025-11-30,20190.96,20190.96,0.00,No Change
CUST-01390,SMB,2025-05-31,20190.96,20190.96,0.00,No Change
CUST-01390,SMB,2025-12-31,20190.96,20190.96,0.00,No Change
